id,name,category_id,price
1,Religious,52,295.49
2,Example,93,373.99
3,Science,15,218.67
4,Write,72,68.15
5,Result,61,145.47
6,Raise,21,184.73
7,Away,83,324.73
8,Politics,87,287.54
9,Prove,75,181.27
10,Congress,75,493.33
11,None,88,304.86
12,Shoulder,100,122.43
13,Election,24,55.38
14,Common,3,80.67
15,Maintain,22,126.75
16,Hundred,53,84.54
17,Expect,2,97.35
18,Wish,88,146.12
19,Push,30,90.82
20,Rise,38,448.9
21,Onto,2,44.72
22,Discuss,64,264.63
23,Reveal,60,208.15
24,Garden,21,491.28
25,Threat,33,60.46
26,Special,76,201.94
27,Stand,58,484.89
28,Arrive,22,433.43
29,Drop,89,409.45
30,Term,49,132.66
31,Almost,91,89.59
32,Support,59,335.98
33,Four,42,465.04
34,Institution,92,280.6
35,Executive,60,287.95
36,Attorney,80,143.59
37,Development,15,385.9
38,White,62,97.59
39,Yes,62,165.22
40,Our,47,215.59
41,Under,62,256.27
42,Serious,51,124.99
43,Forward,55,61.84
44,Difference,64,307.26
45,Reality,3,147.87
46,Money,51,292.71
47,Individual,7,81.41
48,Usually,21,243.16
49,Who,73,268.63
50,Question,39,30.65
51,Low,18,171.62
52,Character,4,71.54
53,Evidence,89,36.37
54,Chair,60,495.03
55,Employee,14,164.57
56,Size,9,405.89
57,Option,90,131.05
58,Nothing,53,342.34
59,Everyone,2,381.31
60,Skin,84,299.84
61,Pattern,92,238.43
62,Later,60,208.86
63,Water,71,177.69
64,Past,44,465.12
65,Inside,8,416.16
66,High,47,482.69
67,Discuss,35,66.53
68,Certainly,78,366.78
69,Mr,81,469.48
70,Minute,36,94.71
71,Benefit,50,37.92
72,Someone,4,371.85
73,Anyone,2,289.36
74,Traditional,6,421.71
75,Break,54,74.19
76,Claim,4,398.66
77,Product,54,104.81
78,Collection,93,86.01
79,Structure,63,86.31
80,Response,18,408.21
81,Knowledge,90,334.27
82,Pick,44,263.92
83,Attack,34,182.62
84,Image,74,439.21
85,I,62,199.26
86,Pick,100,409.22
87,Management,14,222.37
88,Newspaper,95,191.59
89,Enter,48,234.03
90,On,15,154.18
91,Traditional,72,375.07
92,Yes,78,253.85
93,Activity,87,119.95
94,Response,62,450.29
95,Set,40,195.03
96,Building,85,274.06
97,Rest,80,453.7
98,Value,82,314.0
99,Not,53,62.86
100,Social,24,470.22
101,Example,26,315.72
102,Specific,89,170.78
103,Put,60,73.94
104,Grow,41,398.04
105,Brother,29,311.94
106,Finally,15,269.06
107,Learn,45,447.48
108,Coach,65,395.36
109,Long,89,80.08
110,About,71,159.3
111,Seven,9,128.0
112,Type,88,373.25
113,Serve,1,21.6
114,Everyone,8,287.1
115,Month,88,382.42
116,Sound,63,439.0
117,Could,11,174.33
118,Movement,81,411.52
119,While,8,59.76
120,Born,35,423.99
121,Truth,35,68.11
122,Process,33,201.66
123,Fire,5,399.66
124,Thought,41,79.21
125,Purpose,28,118.48
126,Movement,7,362.52
127,Politics,73,361.42
128,Decide,72,322.37
129,Claim,12,348.5
130,Hour,34,273.65
131,Sound,33,129.64
132,Color,48,176.12
133,Notice,23,94.89
134,Start,62,454.68
135,Win,88,293.78
136,Nice,37,203.42
137,Why,99,233.69
138,A,44,473.91
139,Place,86,80.91
140,Game,91,295.18
141,Middle,35,255.41
142,After,65,307.67
143,Brother,99,13.96
144,Woman,47,436.7
145,Him,78,466.4
146,Unit,3,284.74
147,Theory,1,349.84
148,Surface,5,461.64
149,Food,90,355.08
150,Education,14,80.51
151,Article,27,290.26
152,Effect,9,305.32
153,Unit,79,214.94
154,Our,15,369.54
155,Your,90,467.51
156,Bar,42,463.16
157,Bed,77,228.17
158,Sign,51,61.05
159,Mention,63,492.5
160,Team,96,420.25
161,Authority,52,66.71
162,Soon,96,460.82
163,No,4,435.6
164,Space,94,261.82
165,Car,23,297.68
166,Career,15,202.51
167,Receive,43,32.11
168,May,29,170.92
169,Your,36,402.41
170,Often,13,7.29
171,Company,32,170.08
172,Evidence,71,202.09
173,News,59,271.01
174,Turn,86,460.33
175,Policy,28,176.44
176,Land,66,176.74
177,Development,42,370.06
178,Woman,45,228.85
179,Notice,62,116.18
180,Someone,57,228.96
181,Show,6,74.72
182,Road,28,92.31
183,Deep,28,251.69
184,Sell,44,212.37
185,Forget,84,457.85
186,Inside,30,184.38
187,Remain,62,292.39
188,Rate,75,317.97
189,Hour,92,11.48
190,Left,89,333.45
191,We,62,93.13
192,Nation,97,480.73
193,Live,1,78.59
194,Camera,27,210.24
195,End,62,47.25
196,Down,77,498.45
197,Attack,3,253.59
198,Ground,70,299.72
199,Against,72,38.2
200,Per,27,376.23
201,Once,9,108.9
202,Drug,62,449.54
203,Per,37,106.54
204,Discussion,97,99.39
205,Account,51,23.09
206,Avoid,44,238.67
207,Second,24,284.6
208,Program,79,37.53
209,Artist,59,388.89
210,Drop,32,229.38
211,Author,96,264.57
212,Western,88,223.18
213,Almost,52,203.38
214,Trade,62,282.02
215,Give,58,81.84
216,Avoid,52,95.05
217,My,12,431.58
218,Economy,39,473.33
219,Family,2,189.79
220,Relationship,3,139.02
221,Mention,56,323.78
222,Difficult,81,207.32
223,Notice,59,17.57
224,Cause,2,82.3
225,Several,2,359.41
226,Worry,92,331.17
227,Us,54,18.41
228,Own,87,114.88
229,Part,96,119.38
230,Material,97,337.59
231,Eight,1,14.76
232,Still,19,56.53
233,Material,2,400.96
234,Surface,53,93.38
235,Investment,44,328.11
236,Customer,90,122.9
237,Between,32,54.22
238,Bill,70,125.37
239,Reason,32,362.52
240,Lawyer,68,428.57
241,Health,55,415.96
242,Land,75,201.61
243,Item,56,335.7
244,Manage,17,106.47
245,Treat,38,150.11
246,Shoulder,24,448.69
247,Arm,69,11.44
248,Report,98,47.33
249,Ready,70,107.9
250,Race,86,18.13
251,Billion,11,94.81
252,Ask,16,293.61
253,Interesting,97,213.61
254,Should,73,446.87
255,Group,59,409.63
256,Such,70,174.2
257,Training,80,133.41
258,Boy,93,192.95
259,Energy,3,297.2
260,Dark,20,137.69
261,Customer,59,313.95
262,Not,36,207.66
263,List,19,278.26
264,Challenge,90,220.88
265,Knowledge,67,150.76
266,Cover,19,474.48
267,Family,20,382.98
268,Maintain,96,74.36
269,Enjoy,71,434.89
270,Two,52,246.28
271,Wind,33,447.8
272,Bag,40,400.93
273,Level,39,215.48
274,System,82,16.12
275,Training,1,138.0
276,Total,11,273.11
277,Oil,92,318.57
278,Billion,57,132.65
279,Apply,89,73.98
280,Reach,50,418.29
281,Now,23,492.28
282,Think,31,265.22
283,Administration,94,89.98
284,Better,42,139.79
285,With,99,14.1
286,Some,7,457.58
287,Time,16,63.29
288,Economic,90,290.38
289,Compare,60,140.66
290,Investment,2,279.32
291,Mention,1,327.45
292,Medical,48,415.72
293,Different,12,107.18
294,Treatment,69,10.44
295,Institution,37,72.76
296,Weight,32,450.51
297,Artist,9,437.58
298,Community,99,300.72
299,Hundred,19,302.26
300,Able,48,334.19
301,In,80,91.81
302,Evidence,3,457.63
303,With,20,212.29
304,Step,24,194.65
305,Still,54,261.86
306,Look,33,28.25
307,Feeling,24,87.31
308,Land,75,370.33
309,Same,72,45.99
310,Side,36,303.56
311,Step,38,126.45
312,Only,84,197.7
313,Recently,99,147.9
314,Serious,89,181.06
315,Message,99,360.93
316,Clear,25,152.08
317,Customer,93,285.37
318,Fine,18,240.64
319,Director,82,333.52
320,Article,66,468.73
321,Particularly,54,367.62
322,Simply,35,111.4
323,Occur,80,20.44
324,Ask,61,134.82
325,Small,41,299.56
326,Former,100,30.46
327,Art,33,250.7
328,Apply,68,300.44
329,Pattern,33,170.45
330,Me,14,386.6
331,Morning,21,57.77
332,Wide,48,42.19
333,Tonight,20,365.45
334,Nice,8,250.27
335,Coach,7,345.76
336,Art,67,220.24
337,Movie,17,126.97
338,Be,33,410.46
339,Today,48,400.71
340,Cultural,76,348.87
341,Authority,59,139.71
342,Physical,86,297.16
343,Author,22,183.68
344,Republican,30,50.33
345,Training,38,459.07
346,Easy,51,72.73
347,International,54,475.37
348,Call,8,225.77
349,Year,27,96.64
350,Voice,27,273.24
351,Over,98,437.11
352,Employee,21,367.45
353,Particular,30,404.25
354,Phone,97,331.1
355,Among,28,347.68
356,President,64,425.35
357,Beat,97,128.59
358,Kind,69,247.27
359,Really,61,114.5
360,Past,48,493.9
361,Other,19,472.31
362,Necessary,4,24.52
363,Four,35,354.26
364,Worry,64,463.0
365,Every,49,94.38
366,Democratic,17,286.13
367,Relationship,44,458.17
368,Sense,92,21.8
369,Former,30,350.22
370,Edge,93,152.19
371,Evidence,46,462.58
372,Individual,6,485.67
373,Catch,99,472.41
374,Remain,37,239.74
375,Quite,24,431.71
376,First,93,423.05
377,Lot,46,162.95
378,Four,53,415.31
379,Woman,95,23.32
380,Society,99,300.15
381,Would,60,118.85
382,Baby,97,64.68
383,Act,63,43.09
384,Low,85,349.66
385,Pretty,32,173.24
386,Order,87,363.76
387,Black,33,37.35
388,Back,67,161.07
389,Note,18,272.05
390,Different,25,396.41
391,Move,95,162.78
392,Evidence,54,314.82
393,Cause,58,443.56
394,Worker,67,309.85
395,Happy,46,120.31
396,Upon,24,17.08
397,Authority,32,435.7
398,Until,47,15.53
399,Election,86,437.98
400,Hope,23,266.82
401,Feel,66,469.84
402,Coach,27,400.4
403,Left,2,498.98
404,These,90,178.6
405,Of,17,384.76
406,Score,33,203.96
407,Five,9,242.54
408,Population,43,315.62
409,Surface,48,437.47
410,Ready,39,492.12
411,Newspaper,93,385.3
412,Across,42,211.79
413,Region,26,213.57
414,Technology,99,370.1
415,Once,50,123.19
416,Firm,25,59.68
417,Work,24,180.54
418,Record,13,147.18
419,Body,60,151.67
420,Wrong,7,120.64
421,Unit,57,25.84
422,Center,36,13.85
423,Everything,45,493.92
424,Business,20,216.75
425,Voice,65,195.24
426,Both,8,341.43
427,Situation,16,113.04
428,On,14,475.23
429,Clearly,76,394.24
430,Expert,87,49.26
431,Father,15,211.7
432,Point,92,440.16
433,Develop,98,472.64
434,Series,66,236.36
435,Gun,32,308.64
436,Democrat,87,87.68
437,Right,63,495.63
438,Protect,86,119.68
439,Tonight,51,471.65
440,Everything,25,326.58
441,Mouth,58,305.83
442,Middle,63,258.78
443,Enter,62,119.18
444,Western,22,92.38
445,Whatever,58,114.14
446,Throughout,58,97.29
447,Approach,86,390.89
448,Best,49,178.31
449,Protect,52,33.63
450,Land,42,484.71
451,Themselves,70,442.47
452,Factor,15,464.24
453,Another,54,497.48
454,About,60,91.08
455,Goal,97,201.14
456,Spend,8,380.33
457,Case,53,349.53
458,Public,60,81.18
459,Everybody,5,408.84
460,Color,68,116.1
461,Site,6,115.79
462,Letter,96,270.8
463,Ok,94,298.51
464,Season,47,292.14
465,Late,99,50.29
466,Option,55,439.34
467,Act,40,136.47
468,Brother,52,69.11
469,Bag,16,444.93
470,You,13,478.05
471,Use,30,431.75
472,Rock,19,405.71
473,Well,17,329.34
474,Church,63,277.67
475,Offer,19,48.06
476,Also,92,207.18
477,They,58,189.48
478,Hope,55,133.58
479,Pass,90,363.09
480,Old,90,250.46
481,Choose,62,45.12
482,Law,23,113.99
483,Care,9,343.21
484,Analysis,12,42.68
485,Foot,1,426.35
486,His,58,250.1
487,Way,1,242.89
488,Worker,34,298.24
489,Style,96,413.22
490,Traditional,48,177.17
491,Among,89,340.62
492,Way,1,285.04
493,Help,16,137.18
494,Develop,61,439.92
495,Rest,64,399.73
496,Enjoy,63,330.93
497,Reflect,69,426.04
498,Board,22,434.31
499,Health,93,355.64
500,State,67,419.32
501,Opportunity,76,350.25
502,Usually,26,341.67
503,Two,16,311.21
504,Investment,51,377.59
505,Pressure,86,83.51
506,So,57,441.03
507,Clear,29,436.56
508,Wish,78,19.48
509,Wonder,92,413.78
510,Economic,69,68.79
511,Treatment,47,170.88
512,Commercial,94,373.04
513,Such,62,84.58
514,Talk,69,409.89
515,Cost,76,416.91
516,Upon,16,256.2
517,Itself,90,8.16
518,Ago,90,147.08
519,Country,48,310.38
520,Since,85,490.69
521,Window,39,317.75
522,Go,100,133.6
523,Stay,33,318.83
524,Word,94,272.29
525,Its,23,391.02
526,Suffer,10,57.96
527,Relationship,69,381.71
528,Treat,100,272.93
529,Simple,34,481.68
530,Talk,52,174.23
531,Energy,95,318.15
532,Example,10,466.35
533,Collection,19,55.74
534,Store,58,468.93
535,Science,96,345.5
536,Box,1,38.58
537,Idea,69,153.98
538,Turn,4,355.55
539,American,16,38.34
540,Town,24,293.17
541,Many,80,176.21
542,Doctor,2,312.35
543,Decision,92,27.64
544,Technology,32,436.41
545,Why,91,486.88
546,Magazine,84,484.59
547,Hard,24,376.08
548,Focus,12,69.39
549,Tend,50,380.34
550,Stuff,35,17.17
551,Try,33,15.95
552,Drive,33,165.19
553,Dog,61,246.88
554,Agent,51,386.35
555,Receive,43,343.23
556,Data,12,225.72
557,Inside,67,140.45
558,Get,65,498.58
559,Family,33,215.96
560,Treatment,40,228.44
561,Available,74,85.99
562,Spring,43,398.43
563,Family,44,348.37
564,Have,29,114.28
565,Put,13,45.78
566,Mr,12,341.85
567,Instead,95,328.98
568,Respond,46,140.26
569,Threat,2,475.68
570,Not,35,79.77
571,Glass,87,219.01
572,Wrong,81,472.09
573,Ahead,90,212.77
574,Business,8,321.07
575,Understand,93,201.81
576,Every,26,140.74
577,Could,74,492.07
578,Partner,90,207.62
579,Evidence,34,447.58
580,American,7,118.83
581,Boy,68,110.49
582,Pick,58,20.41
583,Leader,75,327.58
584,Hair,29,187.42
585,Shoulder,36,432.86
586,Stop,89,239.24
587,Former,21,484.26
588,Least,36,96.84
589,Police,10,434.97
590,Much,73,389.42
591,Business,24,386.61
592,Image,64,423.17
593,We,99,381.71
594,Part,49,314.98
595,Customer,99,69.97
596,Environmental,36,21.1
597,Another,82,460.82
598,Section,96,310.24
599,Least,24,399.29
600,Ability,23,243.35
601,Nature,62,63.07
602,Wish,96,66.97
603,Sure,37,344.35
604,Nothing,12,218.0
605,Right,55,104.26
606,Serve,13,248.34
607,Yard,23,36.78
608,Site,89,293.08
609,Since,99,138.15
610,Religious,30,399.79
611,Debate,17,158.63
612,Himself,62,230.33
613,Lawyer,84,10.75
614,Available,89,40.86
615,Red,86,199.28
616,Wife,13,242.57
617,Give,59,302.01
618,Price,19,149.37
619,Former,49,349.02
620,Record,100,430.76
621,Thus,12,391.03
622,Capital,61,24.61
623,Service,19,242.85
624,We,76,56.94
625,First,9,124.81
626,Movement,71,493.4
627,For,28,75.54
628,Reflect,78,251.95
629,Issue,95,310.99
630,General,52,352.72
631,Interesting,83,282.03
632,Same,16,9.84
633,Find,69,166.6
634,Once,99,261.27
635,Care,12,48.49
636,Dark,25,178.56
637,Kitchen,52,21.44
638,Red,85,43.9
639,Yard,100,201.48
640,Hundred,53,70.69
641,Research,23,285.93
642,Smile,16,346.29
643,Weight,57,401.29
644,Contain,39,104.07
645,Power,53,87.9
646,Outside,42,56.76
647,Fish,58,320.03
648,Into,39,354.71
649,Official,14,20.64
650,These,95,468.43
651,A,5,30.73
652,Fly,35,272.94
653,Few,87,355.98
654,Develop,93,436.13
655,Law,75,358.47
656,Stock,18,401.86
657,Particularly,76,173.03
658,Policy,9,408.34
659,Real,74,44.66
660,Fund,58,447.93
661,Make,17,276.06
662,Letter,7,409.56
663,Letter,46,228.9
664,Republican,13,323.57
665,Different,40,265.57
666,Much,42,367.14
667,Material,9,45.41
668,Student,50,34.87
669,Wear,27,127.32
670,Style,66,83.97
671,Simply,5,436.53
672,Condition,29,113.51
673,Reason,37,488.05
674,Become,38,171.76
675,Federal,83,95.15
676,Myself,8,395.9
677,Record,65,331.06
678,Property,86,251.61
679,President,17,279.9
680,Government,71,361.0
681,Better,89,118.09
682,Tell,45,498.19
683,Society,4,487.52
684,Easy,36,326.91
685,Remember,70,103.77
686,Force,31,341.71
687,Down,19,40.74
688,Sure,61,20.17
689,Decide,54,132.55
690,Choice,39,234.0
691,Ago,91,434.79
692,Any,74,364.95
693,Election,90,372.64
694,May,19,215.62
695,Popular,39,176.24
696,To,67,188.66
697,Special,45,493.89
698,Baby,13,24.85
699,Lose,92,434.18
700,Join,58,291.44
701,Various,20,222.11
702,Professional,92,364.0
703,Parent,72,245.9
704,Day,61,437.34
705,Serious,39,450.85
706,Same,1,213.75
707,If,3,142.03
708,Miss,77,298.21
709,Instead,92,456.62
710,Either,62,109.28
711,Choose,63,313.37
712,Reality,25,317.62
713,Rise,56,367.89
714,Accept,33,70.13
715,Walk,38,359.33
716,Social,6,454.97
717,Traditional,58,93.94
718,Speech,44,122.58
719,Value,45,485.84
720,Both,32,94.58
721,Start,45,427.92
722,Large,61,248.68
723,Discuss,47,127.38
724,Control,21,436.02
725,Summer,80,225.43
726,Safe,85,259.83
727,National,75,182.82
728,Majority,36,298.51
729,Apply,99,85.94
730,Onto,19,198.59
731,Enjoy,20,484.86
732,Whose,57,132.78
733,Thus,18,330.08
734,Campaign,47,165.97
735,Loss,49,387.87
736,Cell,14,69.78
737,Suddenly,15,485.06
738,Majority,31,229.63
739,Region,1,121.84
740,Nice,54,41.38
741,Operation,3,89.03
742,Physical,16,262.29
743,Free,87,171.82
744,Someone,57,415.3
745,Vote,75,218.29
746,Level,12,128.11
747,Position,74,310.49
748,Teacher,96,354.85
749,Serve,16,87.69
750,Wait,72,87.97
751,Mother,76,23.15
752,Last,24,369.52
753,Then,28,333.58
754,What,8,239.94
755,Official,92,422.86
756,Like,36,403.81
757,Watch,90,294.75
758,Cold,8,434.79
759,Six,58,106.89
760,Training,60,60.4
761,May,50,138.53
762,Listen,28,33.26
763,Event,92,267.93
764,Society,41,468.62
765,End,100,24.48
766,Though,64,65.44
767,Public,27,228.84
768,Factor,63,467.27
769,Space,17,161.5
770,Star,73,256.08
771,Near,33,25.58
772,Memory,84,78.43
773,Produce,77,493.38
774,Edge,92,482.73
775,Face,29,7.45
776,Less,13,476.15
777,Bank,46,321.36
778,Sell,35,434.62
779,Feeling,6,230.1
780,Easy,82,260.22
781,Expert,69,246.98
782,Government,47,335.1
783,Front,25,74.13
784,Walk,66,19.84
785,Now,10,157.43
786,Be,56,353.82
787,Certainly,30,104.92
788,City,5,338.35
789,During,33,485.11
790,Identify,65,51.48
791,Rule,18,337.94
792,Claim,96,224.66
793,Seat,49,434.73
794,Difficult,11,92.69
795,Attack,85,347.85
796,Join,26,419.87
797,Involve,63,472.58
798,Give,89,343.21
799,Occur,86,251.1
800,Man,59,310.83
801,Just,27,435.11
802,Assume,49,287.45
803,Design,77,20.04
804,There,33,465.82
805,Kitchen,98,346.32
806,Improve,99,339.87
807,West,1,111.76
808,Speech,21,331.15
809,Pattern,55,199.96
810,Young,6,327.36
811,Safe,92,57.76
812,Again,81,330.63
813,Tough,69,499.71
814,Up,95,28.86
815,Southern,5,488.7
816,Parent,3,206.42
817,Husband,53,436.02
818,Me,23,392.28
819,According,53,285.67
820,Yes,37,370.53
821,He,74,439.87
822,Fire,74,205.05
823,Some,83,166.88
824,In,17,335.46
825,Tonight,85,404.88
826,Wait,78,382.33
827,Thing,73,399.92
828,Kind,1,220.61
829,Nothing,51,409.83
830,Small,45,64.5
831,Simple,77,274.52
832,Office,4,7.85
833,Such,62,165.67
834,Player,65,186.4
835,Water,32,201.11
836,Discussion,34,349.26
837,Method,92,197.34
838,Discuss,95,227.1
839,Explain,72,122.58
840,Least,39,189.76
841,Mention,26,117.5
842,Air,34,41.23
843,Improve,54,303.71
844,Great,3,335.77
845,Relate,50,311.65
846,Respond,12,234.43
847,Success,65,192.99
848,Interview,54,432.35
849,Shake,5,261.95
850,Company,94,242.2
851,Though,94,17.69
852,Manage,57,173.92
853,Wide,17,193.2
854,Care,47,202.42
855,Prevent,23,292.19
856,None,79,269.13
857,Agreement,85,305.91
858,What,14,383.62
859,Indeed,66,407.43
860,Person,75,360.47
861,Organization,51,477.98
862,Recognize,38,14.03
863,Agreement,64,101.91
864,Because,98,8.74
865,Question,38,325.5
866,Later,50,449.53
867,Central,98,125.52
868,Trial,82,463.88
869,Main,30,34.83
870,Court,79,467.55
871,Apply,91,179.05
872,Ever,51,55.2
873,Hundred,63,245.51
874,Generation,98,132.1
875,Development,52,146.01
876,Look,38,157.11
877,General,97,402.5
878,Green,88,271.88
879,Sort,79,159.1
880,Until,30,307.12
881,Hundred,51,359.49
882,Fall,81,139.95
883,Soldier,5,209.71
884,Theory,29,65.33
885,Know,4,94.67
886,Entire,10,342.15
887,They,56,94.81
888,Beat,17,264.96
889,Many,74,355.98
890,After,17,57.9
891,So,84,285.82
892,Notice,88,132.0
893,Area,69,481.65
894,Hard,34,244.36
895,Door,6,403.97
896,Rate,53,277.36
897,Authority,66,26.49
898,Statement,77,318.41
899,Reach,43,475.94
900,Amount,75,302.8
901,Somebody,23,410.5
902,Allow,55,442.68
903,End,80,117.9
904,Decision,95,109.96
905,Those,75,307.44
906,Again,16,208.46
907,Pretty,8,420.73
908,Claim,4,450.51
909,Edge,4,179.94
910,Card,56,122.25
911,Material,25,391.36
912,Relationship,67,141.03
913,Building,96,412.19
914,Organization,67,214.75
915,Yourself,27,335.44
916,Discover,93,52.29
917,Make,32,313.81
918,Scene,50,228.63
919,Establish,61,295.37
920,Speak,51,88.17
921,Home,19,369.75
922,Computer,21,432.08
923,Police,5,112.29
924,Policy,82,52.38
925,Small,92,16.7
926,Serious,42,322.78
927,Building,61,305.51
928,Star,22,275.62
929,Tell,21,119.81
930,Common,70,198.5
931,Foreign,1,299.27
932,Box,5,250.9
933,Particular,12,493.95
934,Agree,90,72.54
935,Woman,46,349.1
936,Forget,34,205.14
937,Parent,49,216.96
938,Research,78,360.21
939,Whatever,90,347.76
940,How,45,495.67
941,Industry,27,68.56
942,Year,73,56.53
943,Senior,26,363.55
944,Decide,47,291.3
945,Bag,86,140.71
946,Person,56,44.31
947,Rock,94,47.4
948,Then,63,447.62
949,Product,48,99.97
950,Eight,61,165.07
951,Blue,81,117.19
952,Same,26,180.72
953,Spring,36,39.36
954,Fish,1,261.93
955,To,8,38.47
956,Return,99,401.18
957,Plan,52,120.69
958,Support,79,272.31
959,Camera,47,440.64
960,Style,56,327.18
961,Others,86,268.81
962,Stay,14,165.55
963,Analysis,90,169.84
964,Hand,28,336.4
965,No,87,497.1
966,Later,78,332.61
967,Recently,88,281.1
968,Hospital,2,366.67
969,Authority,26,235.28
970,Move,14,34.77
971,Raise,59,283.34
972,Growth,56,479.02
973,Actually,7,91.77
974,Time,3,346.55
975,Kitchen,23,104.46
976,Test,18,270.23
977,Might,38,52.85
978,Born,99,227.93
979,Lead,15,379.3
980,High,64,177.05
981,Prove,89,334.13
982,Vote,28,398.75
983,Them,74,463.95
984,Machine,39,121.15
985,Second,57,202.66
986,Claim,17,80.45
987,Learn,86,496.28
988,Control,90,463.87
989,Similar,44,272.28
990,Nearly,25,421.81
991,Rather,17,262.87
992,Expect,13,313.67
993,Power,84,49.12
994,System,25,378.86
995,Wide,68,68.22
996,Nothing,10,413.9
997,Stage,67,392.1
998,Member,18,355.83
999,Make,100,22.9
1000,Least,86,155.05
